position,leftShoulder_x,rightShoulder_x,leftElbow_x,rightElbow_x,leftWrist_x,rightWrist_x,leftHip_x,rightHip_x,leftKnee_x,rightKnee_x,leftAnkle_x,rightAnkle_x,leftShoulder_y,rightShoulder_y,leftElbow_y,rightElbow_y,leftWrist_y,rightWrist_y,leftHip_y,rightHip_y,leftKnee_y,rightKnee_y,leftAnkle_y,rightAnkle_y
0.0,0.44520918301870943,-0.3432571107514996,0.6285901978521413,-0.6285901978521413,0.3913358697387327,-0.10074503648104302,0.37922873347710845,-0.23018700642604698,0.4409115878565544,-0.10597461194875453,0.49852612518428346,-0.11361356387390731,-1.0,-0.9948948450768583,-0.33706777554846806,-0.35177522293970576,-0.17181772937983833,-0.2848291447691723,0.1468608461849064,0.15922699628459983,0.2083887617730003,0.2180074871432103,0.9489296703090331,1.0
0.0,0.40051058565436676,-0.35694954285678687,0.6226994820913285,-0.6226994820913285,0.38881635120564856,-0.10090649598324661,0.3422092450748822,-0.2454916704580156,0.4587270104018004,-0.08990794812187913,0.5234009336067253,-0.13743510560724953,-1.0,-0.9944555414981331,-0.3415735449009995,-0.3680774120770568,-0.19130446298916276,-0.23705851557777008,0.12271116775628926,0.1344131926483146,0.17020482633543793,0.19565386748767524,0.928736919845687,1.0
0.0,0.30662430077423664,-0.2476180728649236,0.5232298016195797,-0.5232298016195797,0.3951455705505233,-0.1946812284672331,0.295237376998214,-0.24136092092717676,0.3226046251057156,-0.09800511438098392,0.4849804497669441,-0.04349070738676435,-1.0,-0.9840112106984914,-0.4340905890310911,-0.4161579347935659,-0.2618515351992683,-0.3275904924534784,0.09679231503848117,0.06841311824100993,0.2186832662163824,0.2316516003025848,0.9636837394851602,1.0
0.0,0.4765920900366286,-0.4503965738545965,0.7609701834343499,-0.7609701834343499,0.3095124367660952,-0.3109441236595015,0.23591331507228308,-0.3664341562758384,0.24121661798333685,-0.3237985718133543,0.3795566722201106,-0.34123834513386553,-0.9442401921550904,-1.0,-0.2705644918600029,-0.18687099579073838,-0.15600478253427288,-0.15872217035878827,0.4734226579604399,0.4302082519632338,0.39824842456815684,0.41420272669336333,0.9632772738700924,1.0
0.0,0.42271475768503924,-0.6469850339920703,0.7321239349723034,-0.7321239349723034,0.2348776839489372,-0.5440204119499432,0.220376863056499,-0.41917529109364643,0.4589140476812311,-0.34214242813563844,0.3227470305853884,-0.42310431885273836,-1.0,-0.9903735302419937,-0.37870973472027636,-0.12052301444717882,-0.3637164663020799,-0.3121589690962798,0.3638949785301663,0.5098344409005806,0.28098792008631884,0.2358014627450259,0.9514411564778393,1.0
0.0,0.2624406856264566,-0.551667529114768,0.6947949315310006,-0.6947949315310006,0.40943437619942247,-0.03895744752878894,0.24309253811661535,-0.15352602050618783,0.5836380478981839,-0.13248873505022793,0.5266689909533074,0.09867695918238986,-1.0,-0.9501400946919656,-0.3927896407746116,-0.28206009761124545,-0.4106130796959196,-0.2985681016718601,0.22329726585633144,0.29326415576296383,0.27645191342574543,0.2519255601039866,0.8356840722908846,1.0
0.0,0.34741262878661183,-0.16534491412609403,0.48256067428535376,-0.48256067428535376,0.11952221955495315,0.004059581917862054,0.33153704956511393,0.22787828528613632,0.18897690873336176,0.1523170072282954,0.34717208970749813,0.31780886357409094,-1.0,-0.983290293326738,-0.3082260970352098,-0.3763238742310387,-0.3291559066650174,-0.27642741272577775,0.2063752555121513,0.1798655211962944,0.16446811038609985,0.13594677102958963,1.0,0.9934947757918754
0.0,0.44496335951287197,-0.5245494320520696,0.8142823518383413,-0.8142823518383413,0.21122028309769034,-0.35096359590311255,0.49664417562979596,-0.22210748012080403,0.3000887482321676,-0.33391293095367025,0.2712654417848278,-0.058205492404943604,-0.9953730686306078,-1.0,-0.27391311435989274,-0.3451205794006277,-0.255506262303501,-0.2311825217947721,0.29055926670117294,0.2763086033820107,0.13860415639252183,0.14809135260049655,0.987683253381805,1.0
0.0,0.5212338437107751,-0.6681870245499681,0.9070434760604508,-0.9070434760604508,0.08135402726140185,-0.7775095573423839,0.5454309768184004,-0.18817377055598536,0.5617778876972283,-0.5728633067282637,0.6062494300448363,-0.363937200131967,-0.9572148087600503,-1.0,-0.1428504585662296,-0.2680443626838954,-0.1993222129013496,-0.23058559640346965,0.4898052627332156,0.4631645438472763,0.3162715216263059,0.2986545954738756,1.0,0.9572491851133204
0.0,0.5576889490765605,-0.6164556725583134,0.8997002031333913,-0.8997002031333913,0.11694739545634984,-0.5134880571575329,0.46178757384015606,-0.36383805365523353,0.5589890027784924,-0.6148857082817722,0.5012318755983105,-0.44188330336921305,-0.9116822713581929,-1.0,-0.08363118447780744,-0.23993929346937767,-0.06016110579280328,-0.10974900184454421,0.514086249970814,0.4806808470895891,0.3907193723878683,0.345728361624134,1.0,0.989346470849192
0.0,0.546208246488113,-0.5910806012524109,0.8741995452635604,-0.8741995452635604,0.387422850643996,-0.35112392349468624,0.28492419067303015,-0.39603857077054183,0.5866840188551053,-0.4482119001933499,0.4621206200817723,-0.2782336992248517,-0.8703035774867782,-1.0,-0.10635279493740335,-0.2806383962679624,-0.0413418494515315,-0.13760696097964223,0.6451180190923097,0.629085479601678,0.4475476319411432,0.4199140726493396,1.0,0.9468236025312978
0.0,0.6314107281028765,-0.4092266271329221,0.8091798583755354,-0.8091798583755354,0.26327650357492166,-0.26429042856614016,0.5105342563090418,-0.1193479098970101,0.6295345605768273,-0.30423347541525275,0.604231579384548,-0.23570009128033595,-0.9316246184238209,-1.0,-0.1914548604747119,-0.30031862344559357,-0.20405804743146624,-0.20074992528736194,0.45567125355618565,0.470357365672996,0.29450142066872137,0.2839531698473334,0.9575541926204675,1.0
0.0,0.6688354268759846,-0.4922002664024861,0.853795779085808,-0.853795779085808,0.3081133200786158,-0.21022888801375889,0.40822187977572505,-0.273441753090804,0.7235058895575057,-0.3368243710359622,0.5999194130201361,-0.2721083716912455,-0.8616806172798374,-1.0,-0.07747347497354426,-0.17090508852475095,-0.08860506493275379,-0.1335329906941653,0.6166405268544934,0.6129643733449673,0.4209528885595245,0.41083342726021294,0.9932034967265537,1.0
0.0,0.5617498926652453,-0.6071104165906799,0.9308047887340036,-0.9308047887340036,0.347773831061909,-0.17298055757822928,0.4132486901205006,-0.2611510592193405,0.7109480570102441,-0.3880192002868712,0.5061652115867925,-0.266260061671891,-0.9707864901908999,-1.0,-0.26176628401149526,-0.27233760372580235,-0.12326072655411353,-0.14750497782773864,0.47119319772313967,0.4942395184371872,0.2973684638408221,0.30140873294014514,0.9202141333833714,1.0
0.0,0.48367722519135187,-0.6596621092314272,0.6864464836646113,-0.7859346584446381,0.3176130597857263,-0.27828424807538155,0.2962414099529923,-0.4536427801848341,0.7859346584446381,-0.4152778545010557,0.4183861259567627,-0.3893903812351927,-0.8731158877211966,-1.0,-0.13665389749663603,-0.26898205197242187,0.08484676343514083,-0.16629426274680617,0.3837445145272325,0.321492092089393,0.2535424768826117,0.21018761415155296,1.0,0.9969804617344645
0.0,0.38010050457398387,-0.5526008122410462,0.6122398162202071,-0.695407556303072,0.16022439184477133,-0.3926155802600812,0.27469705049842025,-0.3535746810518106,0.695407556303072,-0.34288509660745714,0.33820117323706855,-0.26786930303154566,-0.9874291340197721,-1.0,-0.21464413176354802,-0.24173852401854257,-0.11302703367928815,-0.24109283340854112,0.19087254379127938,0.1435156089756743,0.07576075809164437,0.06420068096976679,1.0,0.8961570332690645
0.0,0.3020383521828642,-0.5920146916081778,0.542463772569278,-0.5238317478278003,0.21465003497571572,-0.3425357122845192,0.19860856299515017,-0.26487046332430136,0.5920146916081778,-0.22138489374431697,0.341166327152181,-0.1904753986056709,-1.0,-0.922824953320524,-0.3679094644106275,-0.2534371096863764,-0.21749689556630877,-0.19248211900419523,0.08381121428093732,0.12063784137473448,0.09775956590346713,0.17173456052606326,1.0,0.8307399487745851
0.0,-0.08482365851509488,-0.5179981256458107,0.40514149772113783,-0.4496924937721778,-0.24602869203719832,-0.6663191368358657,0.6663191368358657,0.5240594987304054,-0.2677253830811497,-0.19396489991429214,0.23864469774036226,0.30672764992831,-1.0,-0.9199090057111728,-0.464992670794518,-0.5179180250394495,-0.540455131645346,-0.33138998582219226,-0.018136379292391504,-0.01821519828905085,0.08286856291502169,0.09841833342678369,1.0,0.9380149467731463
0.0,-0.16128451359357976,-0.4423121739017851,0.3206740824524587,-0.39111718173461557,-0.3822480164871961,-0.5459930157751206,0.5459930157751206,0.5023875126672935,-0.4160448266243261,-0.3465280139919891,0.17205568548154554,0.23074747919386004,-1.0,-0.9671427175861458,-0.39049396854391716,-0.5296600045431596,-0.5443428837763303,-0.581279593799176,0.014247983531635353,-0.14160710145251662,0.11088074912697192,0.09995480380260122,1.0,0.9400532467700606
0.0,-0.08288836685248886,-0.420473367552083,-0.11507883322409887,-0.40199995581510134,-0.41165111603690924,-0.637823010022608,0.6074237994594712,0.637823010022608,-0.47620289705654956,-0.3818118754280412,0.08721554130183409,0.14113172254829007,-1.0,-0.9912266464398022,-0.3020364819983363,-0.43973783626549257,-0.48025597784863827,-0.5081867253834889,0.0500470569175131,0.004475930276228829,0.11745907373723238,0.07036386264387649,1.0,0.9319075357345371
0.0,-0.11809464331790505,-0.47077998686270583,0.3105190829468641,-0.5226662084597776,-0.5228275703541666,-0.7441083880022865,0.7441083880022865,0.331677280778069,-0.4018476317478005,-0.39688461178383244,-0.030735064320220926,0.2871288391001179,-0.9569909660173374,-1.0,-0.18324469846257105,-0.2798928617912533,-0.3424875762758432,-0.36393424655031803,0.06979510845117691,0.12387798300676665,0.29620411366270943,0.26730054490084953,1.0,0.9091258523827898
0.0,-0.008000197824966427,-0.4695482953214399,0.23679453274263454,-0.5626272196742136,-0.4229022744665236,-0.7371085148030342,0.7371085148030342,0.2709040470823421,-0.2232949309955285,-0.40841419862667844,0.08972761324177847,-0.08570246083846547,-0.9946815018038514,-1.0,-0.33011585775343655,-0.525455648163091,-0.3436128565404583,-0.40192436839173545,-0.1143747169280902,-0.0552810155709073,0.14485472879758873,0.08732735867228276,1.0,0.6777925857284909
0.0,-0.02177709952109827,-0.5609338562343821,0.19789361758454166,-0.6498079333914407,-0.5157262389829366,-0.6855474359116136,0.6855474359116136,0.2213333507589002,-0.32014167656070247,-0.36482518637816624,0.03558686125663144,0.09224307593425297,-0.925242307533777,-1.0,-0.3080086229747393,-0.516014263496688,-0.20655697272329154,-0.3866689722032051,-0.07087614744844457,-0.05276428134113934,0.06781527960830017,0.060887946567849786,1.0,0.9591859713463357
0.0,0.05394911688893783,-0.11623588177733243,0.23201168787990803,-0.3349910274755374,-0.48369825328564275,-0.69811868903604,0.69811868903604,0.4613650053716287,-0.2912055276204472,-0.4003546358392658,0.12309960952999925,0.16232176000620888,-0.9007481124136878,-1.0,-0.1755940342588571,-0.2572812394354767,-0.2395851068329976,-0.3392215561535291,0.04507098485211318,-0.022902049679083252,0.1400857013304791,0.07827544339094016,1.0,0.9301733779098658
0.0,0.026492308684575135,-0.358436850355798,0.05976746326204268,-0.35930323926413205,-0.5799126768074419,-0.7654292341562519,0.7654292341562519,0.5261623494044605,-0.33758452502774555,-0.46010402959329655,0.10936793330653778,0.1297691700835872,-0.9723384792298683,-1.0,-0.3672136098961044,-0.4037458833745348,-0.31467732813998145,-0.41762226387461093,-0.00946932007937848,-0.15852753999822253,-0.062106280710006095,-0.01611019302814541,1.0,0.9399765135063071
0.0,0.14310738236421303,-0.43568055566289765,0.5200133478389549,-0.8846848550672913,-0.4426108845807457,-1.0,1.0,0.5781614624794336,-0.3112637848488392,-0.6644955212453864,0.05183698724363003,-0.17198344977080035,-0.9858033730570959,-0.9587849102135072,-0.3533667605167653,-0.48774985713356944,-0.37910681317162676,-0.35850949737839516,0.11063249025848673,0.06505343909161833,0.04406150735108464,-0.0677511937359719,0.9858033730570959,0.8546581275655142
0.0,0.27666584629794716,-0.2572068595568571,0.5336497726463576,-0.7634578302601362,-0.4851745832248131,-0.8972645880275538,0.8972645880275538,0.6778046455170832,-0.3284976977904997,-0.6356408792122542,0.1324402464929238,0.1299853528342144,-1.0,-0.979098279376169,-0.12592404978602598,-0.36920272107543134,-0.29947074270449175,-0.20003536346714879,0.41517713990791116,0.20056103662747155,0.21588201982743674,0.1357713417329527,1.0,0.9434834448795842
0.0,0.3856936367897005,-0.2843455447589006,0.5941141140111951,-0.7090245225257491,-0.3991651322773538,-0.8865825687090821,0.8865825687090821,0.6047684450160264,-0.3546097224733125,-0.6139619288665967,0.3392464085008452,0.1299879790700445,-1.0,-0.7834750340792929,-0.016771039412028465,-0.2734774416924924,-0.20057302907728392,-0.19339217277237955,0.44293656838863826,0.25020584664446355,0.24630568462323435,0.17616445797429797,1.0,0.9907705304717301
0.0,0.4171354205928611,-0.3733300713640561,0.7231198547097917,-0.820639478553554,-0.34943321742243094,-0.9838629639923915,0.9838629639923915,0.5541432174085564,-0.3450031979939809,-0.7219530378167984,-0.3464493479838296,-0.23600316885824438,-1.0,-0.8070964480761862,0.04109850052698724,-0.22236903139398803,-0.1317124922478135,-0.018649183991254464,0.5678985225406546,0.4446025584876802,0.41036390535417805,0.2472352266783455,0.998139012612999,1.0
0.0,0.3524162346212275,-0.29990534893921583,0.5415733622673156,-0.6918243273071755,-0.5046825341859631,-0.8239644173573117,0.8239644173573117,0.4052223732913095,-0.24694652113812945,-0.581044920170316,0.1513505697896653,0.1028594178615499,-1.0,-0.9078924080291001,-0.025028462145043614,-0.2753543947131489,-0.0470246072507497,-0.09327685860540952,0.4225896481629311,0.2934138333112609,0.3364227569176875,0.17316040985488867,1.0,0.9535144623337785
0.0,0.3764790528233149,-0.20024266342845562,0.40219489981785034,-0.6495399716656546,-0.34313074276462247,-0.8144272414490991,0.8144272414490991,0.3868478040882409,-0.26646043311070594,-0.5588162315320779,0.0492618903056058,-0.024600080955271955,-1.0,-0.8977802064359431,-0.02520542400323749,-0.28284314916008907,-0.15245173041894278,-0.07103825136611987,0.40488646023072283,0.30381866019024406,0.2881886257842545,0.157121230520138,1.0,0.9546666666666662
0.0,0.4521109579675069,-0.2737755445340395,0.5227854530458097,-0.7833647699771017,-0.3292962026415468,-0.8978251196509779,0.8978251196509779,0.4562783933668322,-0.34002213950055926,-0.652386182347005,-0.3311958586110726,-0.06926516392997899,-1.0,-0.8862680833052975,0.07878580033209215,-0.22952714801992502,-0.18894414117187425,-0.05954006272858556,0.5504109916108657,0.454000846510316,0.34249416667571114,0.16826932051268098,0.7487887305601081,1.0
0.0,0.47756254603988757,-0.3073491728035697,0.6082215958815418,-0.7459011645599377,-0.36917389488529684,-0.8761849696425317,0.8761849696425317,0.331242274218293,-0.30229680013599514,-0.6741782076816044,-0.37956196260564296,-0.0023167376371750047,-1.0,-0.9109981552564697,0.036321090308486355,-0.2598393667010144,-0.14438822302298754,-0.10482634436471706,0.5109301578840235,0.37102094696834625,0.2093383058160837,0.16558913217304128,0.7548938170660808,1.0
0.0,0.5113976448560337,-0.23534336270685013,0.5714344736979374,-0.721227871188609,-0.4662613093581168,-0.9143000050317664,0.9143000050317664,0.3986906788130754,-0.25950923190768105,-0.5400002400476025,0.44214391130795017,0.07053360274060479,-1.0,-0.9494579771280783,0.059535960285047484,-0.25458664033529105,-0.08604737154798878,-0.06203153209921089,0.4866351188720348,0.4454327942879739,0.33651858037693927,0.21353203735325302,0.93413370743829,1.0
0.0,0.4697896998225755,0.015967408870915044,0.4043813032881035,-0.36542046858249505,-0.6485920336385067,-0.7912764150438127,0.7912764150438127,0.503874957386521,-0.3382366818530765,-0.39613575443073934,0.06136171001410402,0.0875899346324108,-1.0,-0.9453195734656386,0.015803331035109402,-0.16305936302093688,-0.17344557504180605,-0.1162470213071646,0.5426402589199256,0.4332326479187201,0.2729651585391467,0.2017800319824251,1.0,0.9604691435902099
0.0,0.4662002560529747,-0.08102702255997324,0.4774923955271595,-0.4486919599631084,-0.6044772590576422,-0.8458224342886485,0.8458224342886485,0.5100112117086119,-0.34071750515840254,-0.5322936539608,0.38311826916320474,0.048583776034519854,-1.0,-0.9566071080553274,0.03772958702287819,-0.18699070581616767,-0.15007028861863542,-0.1296125663057441,0.5507229276126653,0.4134645682166389,0.2552323148223034,0.17541308097487512,0.9669941793687753,1.0
0.0,0.5131830922524255,-0.018838066636807153,0.4678028659313355,-0.6222410384585365,-0.6207525544748941,-0.8175154834171195,0.8175154834171195,0.423502041268469,-0.2887796306658232,-0.4922540392518423,0.09376947556779741,0.06300194902869073,-1.0,-0.9862499493008314,-0.010482189436517755,-0.33323942175471877,-0.055046867838061196,-0.16106635289150928,0.47926698378542487,0.3864550138097996,0.22319453172939352,0.15742735190718393,1.0,0.9589391247993296
0.0,0.5314711048250094,-0.1015453833945123,0.6262759676151369,-0.6238398608836468,-0.47509251010609105,-0.8641462588921821,0.8641462588921821,0.42353115939310254,-0.11972064172914702,-0.4975052155544368,0.09346923586346978,2.7702861291195296e-05,-1.0,-0.9710354587899216,0.02234988321171691,-0.3080078283487091,-0.03451994649639644,-0.10924874202833834,0.5027044100337577,0.43255553005825814,0.36220684046903806,0.2511083325844099,1.0,0.9543674978688428
0.0,0.5267808012888168,-0.08572572361268041,0.6198989843676167,-0.6682026866254314,-0.5559099046900683,-0.8320949637034412,0.8320949637034412,0.3673064676678434,-0.1920805139723423,-0.582500589559628,0.30795923162053385,-0.08504828206299098,-1.0,-0.9799779367797771,0.07507942494309887,-0.27640763433347876,-0.019656403765761808,-0.18821393021203742,0.5547204074188253,0.44044299554584393,0.3850296899578796,0.25780581363203176,1.0,0.9415925264153633
0.0,0.5054191174335008,-0.064906412464608,0.5338474259577248,-0.46662299805757534,-0.5313852909103868,-0.8564188014705046,0.8564188014705046,0.46647337769723735,-0.19040224993817118,-0.5459785567620047,0.326641709403816,-0.06379306095973551,-1.0,-0.9774011647504998,0.04661730368268532,-0.21060649933242925,-0.12701184377170097,-0.10048767436272767,0.5178571900064162,0.4138120715466973,0.3257560888885771,0.2221624718691726,1.0,0.9793409487163014
0.0,0.5254383900225865,-0.046312404310723886,0.601434467995019,-0.6460823774815659,-0.5230885923260982,-0.829022521853206,0.829022521853206,0.427839601871247,-0.17332727584328236,-0.5437822406839791,0.353160217105352,-0.029829631996521347,-1.0,-0.997977622351874,0.036647814810869955,-0.2858990660858133,-0.11806451358398637,-0.18761607084545825,0.4962999781281649,0.38862743499484825,0.33247862236371,0.2513871520723678,1.0,0.9932640009327307
0.0,0.5211418161658328,-0.012686846287023707,0.6421347079844625,-0.4501037029293451,-0.5277067407118293,-0.8281980282519259,0.8281980282519259,0.38539187539710745,-0.1578276753363543,-0.40878062406841914,0.33703430615435476,-0.05116253961426178,-1.0,-0.9867561869369016,0.009085841861708133,-0.2302659173606981,-0.07296136235787173,-0.1641642435041616,0.4889307137614918,0.3836288613328385,0.33096293985915526,0.2787768666848607,1.0,0.9669898644899833
0.0,0.5484199850176843,-0.055954834172235415,0.6341691389749752,-0.6241544875259069,-0.47284455296112776,-0.8112260047526005,0.8112260047526005,0.3118058695724097,-0.13387899447113527,-0.37388237100658905,0.09180464791134081,-0.012223185600009767,-0.9825429723522829,-1.0,0.03542817099522073,-0.2760461957559156,-0.0048459222395757584,-0.15422961968163912,0.5082932970680986,0.4148879762251185,0.3618178316703744,0.3132839522092966,1.0,0.9524646587875177
0.0,0.4508685639494184,-0.07467309771240921,0.1878051053501382,-0.6005092510137384,-0.519219617864998,-0.7712332199823551,0.7712332199823551,0.37497214548135466,-0.2552826249932697,-0.5806797330936534,0.3421100263841314,0.017500300290349213,-1.0,-0.966852915715747,0.02925200780340628,-0.2691355365670814,-0.13148326865010102,-0.19323953229260332,0.531392974448397,0.4411990075921687,0.31092849776128395,0.18484217153413088,1.0,0.9668388331338299
0.0,0.44888418957581844,-0.06889123854542412,0.458651988224075,-0.38400671725338975,-0.49955176846208044,-0.7748753990960736,0.7748753990960736,0.41076875233238047,-0.2024754322676949,-0.5432027200729775,0.04844425094331793,0.022295061574823128,-1.0,-0.9736940747190775,0.045722104739394843,-0.19585935232408713,-0.09895260604552786,-0.1525936061699222,0.5412008127047307,0.46754073889787323,0.36125471658995745,0.2766869842849441,1.0,0.9562516067504251
0.0,0.4252271796867498,-0.21946446411032658,0.5262395907564742,-0.6220800208226991,-0.48483594543644265,-0.79694436161413,0.79694436161413,0.40401279180839134,-0.28505554404354555,-0.5526474393639982,0.30891867691628627,-0.024638719437719458,-1.0,-0.9853424036739601,0.03876964131385135,-0.2885401030689891,-0.10362409300805502,-0.17864561485082942,0.48201767907773596,0.38268447714978404,0.29368344443826727,0.2390373376596025,1.0,0.9764514819326031
0.0,0.29838394921798,-0.2189783072347945,0.22613814980508548,-0.5811130316200128,-0.5345519224785945,-0.737524223311157,0.737524223311157,0.38828079079188543,-0.2112809018796818,-0.48816574469470664,0.3522896216332626,-0.022589980051015236,-0.9286407748395088,-1.0,-0.049125917804395014,-0.3449378227558042,-0.15759442569098964,-0.22310558065080513,0.3941867458213328,0.3165368017695721,0.29247629169356915,0.20083864901917137,0.9761591117743263,1.0
0.0,0.36260263877864796,-0.26155649372674517,0.5358200513430635,-0.6714883290088308,-0.5624415675646819,-0.7672968617370205,0.7672968617370205,0.33408502769460663,-0.19911750881113743,-0.55057343418291,0.12442600624312394,0.01312889657179167,-0.9518620038946336,-1.0,-0.006028763823629219,-0.38638410190100114,-0.08137841146420699,-0.2573627020707685,0.4242138846657794,0.3496657191214162,0.2938830817546178,0.1535307395501704,1.0,0.9613196648065852
0.0,0.5114608452955913,-0.14824369756366274,0.6408568492184507,-0.6977001061321552,-0.4775308824418456,-0.7951787957359056,0.7951787957359056,0.3407446715612846,-0.15080421976073274,-0.5402231630068991,0.09695054778969728,-0.04486854390714145,-0.9865588328149869,-1.0,0.022804978807155308,-0.2793912179000604,-0.09504285589537134,-0.1667483929039228,0.4724702930725259,0.41749316522358304,0.3212361709130726,0.2274536343545756,1.0,0.9756576163255438
0.0,0.4657798144468716,-0.27628236066835216,0.6398894601074642,-0.5882839585013986,-0.5297481593292567,-0.8161883276736193,0.8161883276736193,0.49177969486934403,-0.17968971364648162,-0.5153992892935654,0.36252245328027993,-0.02685576957237146,-1.0,-0.9576435601869223,-0.0002625506579799023,-0.29309925021424216,-0.05678026242934799,-0.13384537932504456,0.47707620814461593,0.4179910455495075,0.38866595671120235,0.3186099892293571,0.987273658370471,1.0
0.0,0.26204002166693285,-0.40750728151029136,0.662093745005061,-0.6231731845063662,-0.44897681460564376,-0.8247977604915903,0.8247977604915903,0.4500259736800041,-0.09446272221926227,-0.33741697302289253,0.4629071429839977,0.06708779547835904,-0.9320013497433709,-1.0,0.008454543840020059,-0.2866259967677192,0.07131440140657425,-0.1086578933347536,0.4320608450103882,0.3856536487470471,0.36476015415489976,0.3192773545029915,0.9729065657911088,1.0
0.0,0.23069809470452357,-0.44390618973860585,0.6820369497814672,-0.6362206993238695,-0.45392923213679737,-0.8174357560658866,0.8174357560658866,0.49378981983819575,-0.14580997102554255,-0.35330645498894164,0.46803390537029516,0.03441863592921785,-0.9412539090577913,-1.0,-0.027745291984683198,-0.29619858325324355,0.09316361349694953,-0.0817662216434655,0.3763793596404428,0.3369997497134177,0.36064247942261224,0.32056367032358263,0.9628916740075162,1.0
0.0,0.24606766694392965,-0.34270780240557785,0.09172902092160903,-0.6360295953470142,-0.612879383260823,-0.8466433969419455,0.8466433969419455,0.6260314712605102,-0.21078519800784276,-0.5234626394057896,0.48716213875731773,0.061073355415429256,-0.9619850853630615,-1.0,0.017042021811879485,-0.3296753769933823,-0.026466575225255213,-0.12390521103576918,0.33934555361266294,0.32221311007113584,0.3380895463033481,0.21476240453422182,1.0,0.9945279108486731
0.0,0.212279080985513,-0.3477977547930844,0.6075134537983962,-0.5510546615069551,-0.6106557959544936,-0.8166127222649329,0.8166127222649329,0.5801721483223398,-0.4102940131404687,-0.38387783800313174,0.4392254402229269,0.049496195896779484,-0.9977328276987818,-1.0,-0.11075507088143725,-0.38453076984368073,-0.10357971173662184,-0.190490280317077,0.3547586284124414,0.291782577142647,0.4572611748896877,0.41212618467720574,1.0,0.9693604412027558
0.0,0.16569029156535794,-0.4631658811048897,0.6446728861847256,-0.6248105403460801,-0.5099825040859179,-0.8136589851850022,0.8136589851850022,0.4079998215321462,-0.19186182256396817,-0.34614858141881094,0.12538991110828107,0.03493616525430191,-0.9683826004239047,-1.0,-0.12498597597874665,-0.34248717478890317,0.0015148108825545404,-0.14399453507174842,0.33577903600502274,0.2967041059302004,0.29770387244919844,0.505964594923456,1.0,0.9772574775648154
0.0,0.40961290232211095,-0.47801047320427614,0.5980053626677005,-0.6008564817860726,-0.5536056660739745,-0.9063816764342717,0.9063816764342717,0.548565590383702,-0.3382721038135043,-0.3902421010587381,0.42155135346448974,0.012028861797762776,-1.0,-0.8942424542120969,0.00785893560766251,-0.26821021283856733,-0.09449950910834269,-0.013580699150268171,0.486503132325968,0.4488872061282291,0.6317493358212523,0.6041414022650196,1.0,0.9953606175429779
0.0,0.16141027424885795,-0.5711345635284775,0.5964467943829268,-0.678457700226677,-0.384149187433622,-0.9105908388798969,0.9105908388798969,0.5298867144912811,-0.3593855951980473,-0.5869649452506218,0.3511841963897293,-0.021093085392122145,-1.0,-0.9809949116630182,-0.0627728882697017,-0.30952905142760523,-0.1517765147445538,-0.028021959634993463,0.3744172365874147,0.2476808349874688,0.2408417860080415,0.19510575603810731,0.985909762597112,1.0
0.0,0.1491542637031833,-0.47466741592683886,0.7377926742063196,-0.743323350595613,-0.4077187113967891,-0.9515608625191921,0.9515608625191921,0.5117056366292344,-0.2852031325111889,-0.5494154394646168,0.36481424517586136,0.07427973593017693,-1.0,-0.9904060963500652,-0.18353190059519242,-0.385468169980857,-0.29011327233609835,-0.1903728945367483,0.27083313913823404,0.14754610635499474,0.1618939060024703,0.08595230390844734,1.0,0.9579251352374653
0.0,0.10286679140680814,-0.39085988322147647,0.7099917502697489,-0.5096324629522994,-0.4481595959620546,-0.8664866577960755,0.8664866577960755,0.4997964958327297,-0.3271872234280974,-0.4399273147229477,0.07456977027767861,0.10190831315537821,-0.9717731807072367,-1.0,-0.28353547810088187,-0.3181104911977852,-0.329156932755974,-0.28402648516448575,0.16817965826719922,0.02742700530733935,0.15379193393073914,0.07192279583479871,1.0,0.9661205126113743
0.0,-0.019871750340241443,-0.43506206443586304,-0.048472940158579066,-0.4259505442282129,-0.635450776318574,-0.7795484974122722,0.7795484974122722,0.4855338236176415,-0.2720446371338262,-0.40139080543249367,0.15451573635798108,0.15812695184835487,-0.9905008731018334,-1.0,-0.4097057978382444,-0.3820002084076707,-0.2580694818543239,-0.36195754798902496,-0.0600869312602033,-0.1545990204839488,0.025566253114272998,-0.05165747252018627,1.0,0.9533143135019757
0.0,0.006651638976131473,-0.4427982767798849,-0.04757908882733841,-0.5203023528821632,-0.6099171092084332,-0.8277409819274976,0.8277409819274976,0.42923835895130763,-0.25108867802077744,-0.42683799841116593,0.10043834868571266,0.13162864832054502,-0.9721436856674798,-1.0,-0.3820197324957026,-0.6083029999257304,-0.24367995140951657,-0.35122216964129116,-0.06419379888066218,-0.17716511704139437,0.06347987340654787,-0.018210932314344272,1.0,0.9465831316830868
0.0,0.019408128121783757,-0.558506652758716,-0.1954192582718497,-0.5666055706884257,-0.5382177904051484,-0.7921772752093743,0.7921772752093743,0.4198409278156756,-0.20515209985302177,-0.4106974924832048,0.13146992376088773,0.1659723941866563,-0.943493740178783,-1.0,-0.19575712767662115,-0.5195660492052958,-0.2059706604298789,-0.28659603502615083,-0.04925325887653353,-0.09725558381594844,0.1059556321692877,0.032080540107869156,1.0,0.939075502620708
